John Russell,30/06/1846,21/02/1852
Edward Smith-Stanley,23/02/1852,17/12/1852
George Hamilton-Gordon,19/12/1852,30/01/1855
Henry John Temple,06/02/1855,19/02/1858
Edward Smith-Stanley,20/02/1858,11/06/1859
Henry John Temple,12/06/1859,18/10/1865
John Russell,29/10/1865,26/06/1866
Edward Smith-Stanley,28/06/1866,25/02/1868
Benjamin Disraeli,27/02/1868,01/12/1868
William Ewart Gladstone,03/12/1868,17/02/1874
Benjamin Disraeli,20/02/1874,21/04/1880
William Ewart Gladstone,23/04/1880,09/06/1885
Robert Gascoyne-Cecil,23/06/1885,28/01/1886
William Ewart Gladstone,01/02/1886,20/07/1886
Robert Gascoyne-Cecil,25/07/1886,11/08/1892
William Ewart Gladstone,15/08/1892,02/03/1894
Archibald Primrose,05/03/1894,22/06/1895
Robert Gascoyne-Cecil,25/06/1895,11/07/1902
Arthur Balfour,12/07/1902,04/12/1905
Henry Campbell-Bannerman,05/12/1905,05/04/1908
H.H. Asquith,05/04/1908,05/12/1916
David Lloyd George,06/12/1916,19/10/1922
Bonar Law,23/10/1922,20/05/1923
Stanley Baldwin,22/05/1923,22/01/1924
Ramsay MacDonald,22/01/1924,04/11/1924
Stanley Baldwin,04/11/1924,04/06/1929
Ramsay MacDonald,05/06/1929,07/06/1935
Stanley Baldwin,07/06/1935,28/05/1937
Neville Chamberlin,28/05/1937,10/05/1940
Winston Churchill,10/05/1940,26/07/1945
Clement Atlee,26/07/1945,26/10/1951
Winston Churchill,26/10/1951,05/04/1955
Anthony Eden,06/04/1955,09/01/1957
Harold Macmillan,10/01/1957,18/10/1963
Alec Douglas-Home,19/10/1963,16/10/1964
Harold Wilson,16/10/1964,19/06/1970
Edward Heath,19/06/1970,04/03/1974
Harold Wilson,04/03/1974,05/04/1976
James Callaghan,05/04/1976,04/05/1979
Margaret Thatcher,04/05/1979,28/11/1990
John Major,28/11/1990,02/05/1997
Tony Blair,02/05/1997,27/06/2007
Gordon Brown,27/06/2007,11/05/2010
David Cameron,11/05/2010,13/07/2016
Theresa May,13/07/2016,24/07/2019
Boris Johnson,24/07/2019,present
